,_id,iterationName,gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,individualPracticeAttempts,trialScore,cumulativeScore,cumulativeBonus,eventType,practice
10,5f591e911034572e66881930,pilot4b,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1599676049810.0,3X65QVEQI4N9YRC09N3ONP6ZUVGCLJ,L,C,8.0,0,2,0,100,824,1.85,endTrial,False
11,5f591ed91034572e6688194e,pilot4b,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1599676121855.0,3X65QVEQI4N9YRC09N3ONP6ZUVGCLJ,C,L,9.0,0,3,0,100,924,2.1,endTrial,False
12,5f591f0c1034572e6688196c,pilot4b,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1599676172457.0,3X65QVEQI4N9YRC09N3ONP6ZUVGCLJ,Pi,L,10.0,0,3,0,100,1024,2.35,endTrial,False
13,5f591f491034572e66881984,pilot4b,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1599676233145.0,3X65QVEQI4N9YRC09N3ONP6ZUVGCLJ,Pi,C,11.0,0,3,0,100,1124,2.6,endTrial,False
0,5f5824021034572e668810ab,pilot4b,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,1599611906415.0,3OCHAWUVGSKMHJ5DFJNAM2EU66UKX7,horizontal,vertical,,0,practice,2,50,0,0.0,endTrial,True
1,5f58246b1034572e668810bf,pilot4b,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,1599612011883.0,3OCHAWUVGSKMHJ5DFJNAM2EU66UKX7,horizontal,vertical,,0,practice,2,100,0,0.0,endTrial,True
2,5f5825fa1034572e66881109,pilot4b,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,1599612410785.0,3OCHAWUVGSKMHJ5DFJNAM2EU66UKX7,L,Pi,0.0,0,0,2,68,68,0.1,endTrial,False
3,5f5826881034572e66881133,pilot4b,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,1599612552194.0,3OCHAWUVGSKMHJ5DFJNAM2EU66UKX7,L,C,1.0,0,0,2,31,99,0.1,endTrial,False
4,5f5827781034572e6688116f,pilot4b,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,1599612792043.0,3OCHAWUVGSKMHJ5DFJNAM2EU66UKX7,C,Pi,2.0,0,0,2,100,199,0.35,endTrial,False
5,5f5828231034572e668811b9,pilot4b,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,1599612963033.0,3OCHAWUVGSKMHJ5DFJNAM2EU66UKX7,Pi,L,3.0,0,1,2,100,299,0.6,endTrial,False
6,5f5828901034572e668811ef,pilot4b,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,1599613072172.0,3OCHAWUVGSKMHJ5DFJNAM2EU66UKX7,Pi,C,4.0,0,1,2,100,399,0.85,endTrial,False
7,5f58292b1034572e66881226,pilot4b,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,1599613227695.0,3OCHAWUVGSKMHJ5DFJNAM2EU66UKX7,C,L,5.0,0,1,2,100,499,1.1,endTrial,False
8,5f58298f1034572e66881244,pilot4b,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,1599613327705.0,3OCHAWUVGSKMHJ5DFJNAM2EU66UKX7,C,Pi,6.0,0,2,2,100,599,1.35,endTrial,False
9,5f5829e51034572e6688125f,pilot4b,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,1599613413172.0,3OCHAWUVGSKMHJ5DFJNAM2EU66UKX7,L,C,7.0,0,2,2,87,686,1.5,endTrial,False
10,5f582a0b1034572e66881272,pilot4b,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,1599613451507.0,3OCHAWUVGSKMHJ5DFJNAM2EU66UKX7,L,Pi,8.0,0,2,2,100,786,1.75,endTrial,False
11,5f582a381034572e6688128f,pilot4b,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,1599613496425.0,3OCHAWUVGSKMHJ5DFJNAM2EU66UKX7,Pi,L,9.0,0,3,2,100,886,2.0,endTrial,False
12,5f582a5b1034572e6688129e,pilot4b,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,1599613531648.0,3OCHAWUVGSKMHJ5DFJNAM2EU66UKX7,C,L,10.0,0,3,2,100,986,2.25,endTrial,False
13,5f582a861034572e668812b5,pilot4b,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,1599613574822.0,3OCHAWUVGSKMHJ5DFJNAM2EU66UKX7,Pi,C,11.0,0,3,2,100,1086,2.5,endTrial,False
0,5f580dd81034572e668808db,pilot4b,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,1599606232951.0,3G2UL9A02HEL3PEXV2PBIKWO3I4672,vertical,horizontal,,0,practice,2,100,0,0.0,endTrial,True
1,5f580f591034572e668809a5,pilot4b,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,1599606617270.0,3G2UL9A02HEL3PEXV2PBIKWO3I4672,L,C,0.0,0,0,2,81,81,0.15,endTrial,False
2,5f5810731034572e66880a22,pilot4b,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,1599606899652.0,3G2UL9A02HEL3PEXV2PBIKWO3I4672,L,Pi,1.0,0,0,2,81,162,0.3,endTrial,False
3,5f58116c1034572e66880aaa,pilot4b,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,1599607148636.0,3G2UL9A02HEL3PEXV2PBIKWO3I4672,C,Pi,2.0,0,0,2,87,249,0.44,endTrial,False
4,5f5811c41034572e66880ae2,pilot4b,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,1599607236919.0,3G2UL9A02HEL3PEXV2PBIKWO3I4672,Pi,C,3.0,0,1,2,75,324,0.54,endTrial,False
5,5f58124e1034572e66880b1c,pilot4b,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,1599607374268.0,3G2UL9A02HEL3PEXV2PBIKWO3I4672,C,L,4.0,0,1,2,68,392,0.64,endTrial,False
6,5f5812ca1034572e66880b51,pilot4b,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,1599607498199.0,3G2UL9A02HEL3PEXV2PBIKWO3I4672,Pi,L,5.0,0,1,2,68,460,0.74,endTrial,False
7,5f58131d1034572e66880b7f,pilot4b,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,1599607581307.0,3G2UL9A02HEL3PEXV2PBIKWO3I4672,L,Pi,6.0,0,2,2,100,560,0.99,endTrial,False
8,5f58136e1034572e66880ba0,pilot4b,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,1599607662573.0,3G2UL9A02HEL3PEXV2PBIKWO3I4672,C,Pi,7.0,0,2,2,100,660,1.25,endTrial,False
9,5f5813cd1034572e66880bc9,pilot4b,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,1599607757456.0,3G2UL9A02HEL3PEXV2PBIKWO3I4672,L,C,8.0,0,2,2,100,760,1.5,endTrial,False
10,5f5814071034572e66880be2,pilot4b,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,1599607815035.0,3G2UL9A02HEL3PEXV2PBIKWO3I4672,C,L,9.0,0,3,2,100,860,1.75,endTrial,False
11,5f5814361034572e66880bf9,pilot4b,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,1599607862081.0,3G2UL9A02HEL3PEXV2PBIKWO3I4672,Pi,C,10.0,0,3,2,100,960,2.0,endTrial,False
12,5f5814701034572e66880c11,pilot4b,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,1599607920218.0,3G2UL9A02HEL3PEXV2PBIKWO3I4672,Pi,L,11.0,0,3,2,100,1060,2.25,endTrial,False
0,5f581db31034572e66880e4d,pilot4b,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,1599610291162.0,3TXMY6UCAIOKPOSD1SBK4B5T4UYCQP,vertical,horizontal,,0,practice,2,0,0,0.0,endTrial,True
1,5f581de51034572e66880e6c,pilot4b,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,1599610341246.0,3TXMY6UCAIOKPOSD1SBK4B5T4UYCQP,vertical,horizontal,,0,practice,2,100,0,0.0,endTrial,True
2,5f581ebc1034572e66880eda,pilot4b,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,1599610556918.0,3TXMY6UCAIOKPOSD1SBK4B5T4UYCQP,C,Pi,0.0,0,0,2,93,93,0.15,endTrial,False
3,5f581f2b1034572e66880efe,pilot4b,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,1599610667128.0,3TXMY6UCAIOKPOSD1SBK4B5T4UYCQP,L,C,1.0,0,0,2,100,193,0.4,endTrial,False
4,5f581f831034572e66880f22,pilot4b,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,1599610755421.0,3TXMY6UCAIOKPOSD1SBK4B5T4UYCQP,L,Pi,2.0,0,0,2,100,293,0.65,endTrial,False
5,5f581fd41034572e66880f40,pilot4b,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,1599610836201.0,3TXMY6UCAIOKPOSD1SBK4B5T4UYCQP,Pi,C,3.0,0,1,2,100,393,0.9,endTrial,False
6,5f5820221034572e66880f5d,pilot4b,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,1599610914257.0,3TXMY6UCAIOKPOSD1SBK4B5T4UYCQP,C,L,4.0,0,1,2,100,493,1.14,endTrial,False
7,5f58207e1034572e66880f83,pilot4b,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,1599611006828.0,3TXMY6UCAIOKPOSD1SBK4B5T4UYCQP,Pi,L,5.0,0,1,2,100,593,1.4,endTrial,False
8,5f5820ce1034572e66880fa1,pilot4b,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,1599611086621.0,3TXMY6UCAIOKPOSD1SBK4B5T4UYCQP,C,Pi,6.0,0,2,2,100,693,1.65,endTrial,False
9,5f5821211034572e66880fba,pilot4b,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,1599611169057.0,3TXMY6UCAIOKPOSD1SBK4B5T4UYCQP,L,Pi,7.0,0,2,2,100,793,1.9,endTrial,False
10,5f5821741034572e66880fdb,pilot4b,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,1599611252936.0,3TXMY6UCAIOKPOSD1SBK4B5T4UYCQP,L,C,8.0,0,2,2,100,893,2.15,endTrial,False
11,5f5821be1034572e66880ff4,pilot4b,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,1599611326528.0,3TXMY6UCAIOKPOSD1SBK4B5T4UYCQP,Pi,C,9.0,0,3,2,100,993,2.4,endTrial,False
12,5f5821f91034572e6688100c,pilot4b,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,1599611385965.0,3TXMY6UCAIOKPOSD1SBK4B5T4UYCQP,C,L,10.0,0,3,2,100,1093,2.65,endTrial,False
13,5f58225a1034572e6688102b,pilot4b,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,1599611482297.0,3TXMY6UCAIOKPOSD1SBK4B5T4UYCQP,Pi,L,11.0,0,3,2,87,1180,2.8,endTrial,False
0,5f580e091034572e668808f2,pilot4b,9044-eb5aa746-4e26-4f4e-97f3-1e87a82daa74,1599606281817.0,3DHE4R9OC0BGEH6X13H2YKS5MGTG26,horizontal,vertical,,0,practice,0,50,0,0.0,endTrial,True
1,5f580e421034572e6688090e,pilot4b,9044-eb5aa746-4e26-4f4e-97f3-1e87a82daa74,1599606338345.0,3DHE4R9OC0BGEH6X13H2YKS5MGTG26,horizontal,vertical,,0,practice,0,100,0,0.0,endTrial,True
2,5f580f5f1034572e668809a9,pilot4b,9044-eb5aa746-4e26-4f4e-97f3-1e87a82daa74,1599606623620.0,3DHE4R9OC0BGEH6X13H2YKS5MGTG26,L,Pi,0.0,0,0,0,37,37,0.0,endTrial,False
3,5f58108e1034572e66880a2d,pilot4b,9044-eb5aa746-4e26-4f4e-97f3-1e87a82daa74,1599606926730.0,3DHE4R9OC0BGEH6X13H2YKS5MGTG26,C,Pi,1.0,0,0,0,62,99,0.1,endTrial,False
4,5f5811551034572e66880a9d,pilot4b,9044-eb5aa746-4e26-4f4e-97f3-1e87a82daa74,1599607125263.0,3DHE4R9OC0BGEH6X13H2YKS5MGTG26,L,C,2.0,0,0,0,62,161,0.2,endTrial,False
5,5f5811f11034572e66880af5,pilot4b,9044-eb5aa746-4e26-4f4e-97f3-1e87a82daa74,1599607281749.0,3DHE4R9OC0BGEH6X13H2YKS5MGTG26,Pi,C,3.0,0,1,0,62,223,0.3,endTrial,False
6,5f58128e1034572e66880b38,pilot4b,9044-eb5aa746-4e26-4f4e-97f3-1e87a82daa74,1599607438822.0,3DHE4R9OC0BGEH6X13H2YKS5MGTG26,Pi,L,4.0,0,1,0,37,260,0.3,endTrial,False
7,5f5813181034572e66880b7a,pilot4b,9044-eb5aa746-4e26-4f4e-97f3-1e87a82daa74,1599607576060.0,3DHE4R9OC0BGEH6X13H2YKS5MGTG26,C,L,5.0,0,1,0,25,285,0.3,endTrial,False
8,5f5813c81034572e66880bc6,pilot4b,9044-eb5aa746-4e26-4f4e-97f3-1e87a82daa74,1599607752833.0,3DHE4R9OC0BGEH6X13H2YKS5MGTG26,L,C,6.0,0,2,0,56,341,0.3,endTrial,False
9,5f5814031034572e66880be0,pilot4b,9044-eb5aa746-4e26-4f4e-97f3-1e87a82daa74,1599607811418.0,3DHE4R9OC0BGEH6X13H2YKS5MGTG26,C,Pi,7.0,0,2,0,18,359,0.3,endTrial,False
10,5f5814451034572e66880c03,pilot4b,9044-eb5aa746-4e26-4f4e-97f3-1e87a82daa74,1599607877904.0,3DHE4R9OC0BGEH6X13H2YKS5MGTG26,L,Pi,8.0,0,2,0,62,421,0.4,endTrial,False
11,5f5814841034572e66880c21,pilot4b,9044-eb5aa746-4e26-4f4e-97f3-1e87a82daa74,1599607940874.0,3DHE4R9OC0BGEH6X13H2YKS5MGTG26,Pi,L,9.0,0,3,0,43,464,0.4,endTrial,False
12,5f5814ad1034572e66880c2c,pilot4b,9044-eb5aa746-4e26-4f4e-97f3-1e87a82daa74,1599607981204.0,3DHE4R9OC0BGEH6X13H2YKS5MGTG26,C,L,10.0,0,3,0,81,545,0.55,endTrial,False
13,5f5814f31034572e66880c3a,pilot4b,9044-eb5aa746-4e26-4f4e-97f3-1e87a82daa74,1599608051803.0,3DHE4R9OC0BGEH6X13H2YKS5MGTG26,Pi,C,11.0,0,3,0,25,570,0.55,endTrial,False
0,5f590f151034572e66881403,pilot4b,9198-ddb2f495-928f-482e-a81e-fd8755cc44d1,1599672085599.0,3OLQQLKKNWPI0Z8E2TX6XYTABHBEJX,vertical,horizontal,,0,practice,1,100,0,0.0,endTrial,True
1,5f5910ba1034572e6688145e,pilot4b,9198-ddb2f495-928f-482e-a81e-fd8755cc44d1,1599672506786.0,3OLQQLKKNWPI0Z8E2TX6XYTABHBEJX,L,Pi,0.0,0,0,1,37,37,0.0,endTrial,False
2,5f59128a1034572e668814a4,pilot4b,9198-ddb2f495-928f-482e-a81e-fd8755cc44d1,1599672970831.0,3OLQQLKKNWPI0Z8E2TX6XYTABHBEJX,L,C,1.0,0,0,1,25,62,0.0,endTrial,False
3,5f5913a71034572e668814ec,pilot4b,9198-ddb2f495-928f-482e-a81e-fd8755cc44d1,1599673255501.0,3OLQQLKKNWPI0Z8E2TX6XYTABHBEJX,C,Pi,2.0,0,0,1,62,124,0.1,endTrial,False
4,5f5914801034572e66881532,pilot4b,9198-ddb2f495-928f-482e-a81e-fd8755cc44d1,1599673472944.0,3OLQQLKKNWPI0Z8E2TX6XYTABHBEJX,C,L,3.0,0,1,1,56,180,0.1,endTrial,False
5,5f5915c91034572e668815bf,pilot4b,9198-ddb2f495-928f-482e-a81e-fd8755cc44d1,1599673801514.0,3OLQQLKKNWPI0Z8E2TX6XYTABHBEJX,Pi,L,4.0,0,1,1,75,255,0.2,endTrial,False
6,5f5916a21034572e66881625,pilot4b,9198-ddb2f495-928f-482e-a81e-fd8755cc44d1,1599674018392.0,3OLQQLKKNWPI0Z8E2TX6XYTABHBEJX,Pi,C,5.0,0,1,1,87,342,0.35,endTrial,False
7,5f5917371034572e66881666,pilot4b,9198-ddb2f495-928f-482e-a81e-fd8755cc44d1,1599674167150.0,3OLQQLKKNWPI0Z8E2TX6XYTABHBEJX,C,Pi,6.0,0,2,1,62,404,0.44,endTrial,False
8,5f5917731034572e66881684,pilot4b,9198-ddb2f495-928f-482e-a81e-fd8755cc44d1,1599674227717.0,3OLQQLKKNWPI0Z8E2TX6XYTABHBEJX,L,C,7.0,0,2,1,25,429,0.44,endTrial,False
9,5f59179b1034572e6688169a,pilot4b,9198-ddb2f495-928f-482e-a81e-fd8755cc44d1,1599674267916.0,3OLQQLKKNWPI0Z8E2TX6XYTABHBEJX,L,Pi,8.0,0,2,1,25,454,0.44,endTrial,False
10,5f5917c91034572e668816b2,pilot4b,9198-ddb2f495-928f-482e-a81e-fd8755cc44d1,1599674313389.0,3OLQQLKKNWPI0Z8E2TX6XYTABHBEJX,Pi,L,9.0,0,3,1,37,491,0.44,endTrial,False
11,5f5918071034572e668816d7,pilot4b,9198-ddb2f495-928f-482e-a81e-fd8755cc44d1,1599674375447.0,3OLQQLKKNWPI0Z8E2TX6XYTABHBEJX,C,L,10.0,0,3,1,93,584,0.6,endTrial,False
12,5f59186c1034572e66881705,pilot4b,9198-ddb2f495-928f-482e-a81e-fd8755cc44d1,1599674476416.0,3OLQQLKKNWPI0Z8E2TX6XYTABHBEJX,Pi,C,11.0,0,3,1,62,646,0.7,endTrial,False
0,5f591ee31034572e66881952,pilot4b,9490-cb77fe92-e6e1-4001-a08f-08df199b273b,1599676131464.0,39GXDJN2OXEAITYH6FPP8C8IV218VW,vertical,horizontal,,0,practice,1,25,0,0.0,endTrial,True
1,5f591f001034572e66881967,pilot4b,9490-cb77fe92-e6e1-4001-a08f-08df199b273b,1599676160872.0,39GXDJN2OXEAITYH6FPP8C8IV218VW,vertical,horizontal,,0,practice,1,100,0,0.0,endTrial,True
2,5f5920121034572e668819bc,pilot4b,9490-cb77fe92-e6e1-4001-a08f-08df199b273b,1599676434217.0,39GXDJN2OXEAITYH6FPP8C8IV218VW,C,Pi,0.0,0,0,1,50,50,0.0,endTrial,False
3,5f5920e01034572e668819f3,pilot4b,9490-cb77fe92-e6e1-4001-a08f-08df199b273b,1599676640712.0,39GXDJN2OXEAITYH6FPP8C8IV218VW,L,C,1.0,0,0,1,18,68,0.0,endTrial,False
4,5f59217a1034572e66881a29,pilot4b,9490-cb77fe92-e6e1-4001-a08f-08df199b273b,1599676794949.0,39GXDJN2OXEAITYH6FPP8C8IV218VW,L,Pi,2.0,0,0,1,68,136,0.1,endTrial,False
5,5f5921fd1034572e66881a5d,pilot4b,9490-cb77fe92-e6e1-4001-a08f-08df199b273b,1599676925736.0,39GXDJN2OXEAITYH6FPP8C8IV218VW,Pi,L,3.0,0,1,1,31,167,0.1,endTrial,False
6,5f5922811034572e66881a93,pilot4b,9490-cb77fe92-e6e1-4001-a08f-08df199b273b,1599677057860.0,39GXDJN2OXEAITYH6FPP8C8IV218VW,Pi,C,4.0,0,1,1,18,185,0.1,endTrial,False
7,5f5922db1034572e66881aaf,pilot4b,9490-cb77fe92-e6e1-4001-a08f-08df199b273b,1599677147086.0,39GXDJN2OXEAITYH6FPP8C8IV218VW,C,L,5.0,0,1,1,25,210,0.1,endTrial,False
8,5f59231c1034572e66881ac9,pilot4b,9490-cb77fe92-e6e1-4001-a08f-08df199b273b,1599677212829.0,39GXDJN2OXEAITYH6FPP8C8IV218VW,L,Pi,6.0,0,2,1,100,310,0.35,endTrial,False
9,5f5923611034572e66881ade,pilot4b,9490-cb77fe92-e6e1-4001-a08f-08df199b273b,1599677281267.0,39GXDJN2OXEAITYH6FPP8C8IV218VW,C,Pi,7.0,0,2,1,12,322,0.35,endTrial,False
10,5f5923af1034572e66881af7,pilot4b,9490-cb77fe92-e6e1-4001-a08f-08df199b273b,1599677359020.0,39GXDJN2OXEAITYH6FPP8C8IV218VW,L,C,8.0,0,2,1,37,359,0.35,endTrial,False
11,5f59244b1034572e66881b1c,pilot4b,9490-cb77fe92-e6e1-4001-a08f-08df199b273b,1599677515090.0,39GXDJN2OXEAITYH6FPP8C8IV218VW,C,L,9.0,0,3,1,75,434,0.44,endTrial,False
12,5f5924af1034572e66881b3a,pilot4b,9490-cb77fe92-e6e1-4001-a08f-08df199b273b,1599677615697.0,39GXDJN2OXEAITYH6FPP8C8IV218VW,Pi,L,10.0,0,3,1,37,471,0.44,endTrial,False
13,5f5925181034572e66881b63,pilot4b,9490-cb77fe92-e6e1-4001-a08f-08df199b273b,1599677720312.0,39GXDJN2OXEAITYH6FPP8C8IV218VW,Pi,C,11.0,0,3,1,62,533,0.54,endTrial,False
0,5f58043a1034572e66880685,pilot4b,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,1599603770670.0,3WLEIWSYHSHUED18L9ZKJK461FIH2G,vertical,horizontal,,0,practice,2,100,0,0.0,endTrial,True
1,5f5805341034572e668806bd,pilot4b,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,1599604020835.0,3WLEIWSYHSHUED18L9ZKJK461FIH2G,C,Pi,0.0,0,0,2,100,100,0.25,endTrial,False
2,5f5805e21034572e668806eb,pilot4b,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,1599604194040.0,3WLEIWSYHSHUED18L9ZKJK461FIH2G,L,Pi,1.0,0,0,2,100,200,0.5,endTrial,False
3,5f5806dc1034572e66880730,pilot4b,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,1599604444640.0,3WLEIWSYHSHUED18L9ZKJK461FIH2G,L,C,2.0,0,0,2,81,281,0.65,endTrial,False
4,5f5807bc1034572e66880767,pilot4b,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,1599604668138.0,3WLEIWSYHSHUED18L9ZKJK461FIH2G,Pi,C,3.0,0,1,2,100,381,0.9,endTrial,False
5,5f5808781034572e66880797,pilot4b,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,1599604856911.0,3WLEIWSYHSHUED18L9ZKJK461FIH2G,C,L,4.0,0,1,2,100,481,1.14,endTrial,False
6,5f5808f61034572e668807b5,pilot4b,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,1599604982633.0,3WLEIWSYHSHUED18L9ZKJK461FIH2G,Pi,L,5.0,0,1,2,100,581,1.4,endTrial,False
7,5f58097e1034572e668807cb,pilot4b,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,1599605118699.0,3WLEIWSYHSHUED18L9ZKJK461FIH2G,L,Pi,6.0,0,2,2,93,674,1.54,endTrial,False
8,5f580a031034572e668807e1,pilot4b,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,1599605251427.0,3WLEIWSYHSHUED18L9ZKJK461FIH2G,C,Pi,7.0,0,2,2,100,774,1.79,endTrial,False
9,5f580a821034572e668807f6,pilot4b,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,1599605378032.0,3WLEIWSYHSHUED18L9ZKJK461FIH2G,L,C,8.0,0,2,2,100,874,2.04,endTrial,False
10,5f580af11034572e6688080c,pilot4b,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,1599605489229.0,3WLEIWSYHSHUED18L9ZKJK461FIH2G,Pi,L,9.0,0,3,2,100,974,2.29,endTrial,False
11,5f580b671034572e6688082a,pilot4b,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,1599605607515.0,3WLEIWSYHSHUED18L9ZKJK461FIH2G,Pi,C,10.0,0,3,2,100,1074,2.54,endTrial,False
12,5f580bec1034572e66880852,pilot4b,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,1599605740604.0,3WLEIWSYHSHUED18L9ZKJK461FIH2G,C,L,11.0,0,3,2,100,1174,2.8,endTrial,False
0,5f57fe571034572e668804ae,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599602263291.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,vertical,horizontal,,0,practice,0,100,0,0.0,endTrial,True
1,5f57ff4f1034572e668804db,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599602511228.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,C,Pi,0.0,0,0,0,81,81,0.15,endTrial,False
2,5f57ffe41034572e66880505,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599602660536.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,L,C,1.0,0,0,0,93,174,0.3,endTrial,False
3,5f5800811034572e6688053b,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599602817786.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,L,Pi,2.0,0,0,0,87,261,0.44,endTrial,False
4,5f5800fb1034572e66880563,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599602939332.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,Pi,L,3.0,0,1,0,100,361,0.7,endTrial,False
5,5f5801601034572e66880588,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599603040684.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,Pi,C,4.0,0,1,0,100,461,0.95,endTrial,False
6,5f5801d41034572e668805b0,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599603156799.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,C,L,5.0,0,1,0,100,561,1.2,endTrial,False
7,5f58023c1034572e668805db,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599603260092.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,L,C,6.0,0,2,0,100,661,1.45,endTrial,False
8,5f5802aa1034572e668805fa,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599603370676.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,L,Pi,7.0,0,2,0,100,761,1.7,endTrial,False
9,5f5802fb1034572e66880619,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599603451196.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,C,Pi,8.0,0,2,0,100,861,1.95,endTrial,False
10,5f5803571034572e6688063c,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599603543620.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,Pi,C,9.0,0,3,0,100,961,2.2,endTrial,False
11,5f5803b11034572e6688065b,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599603633664.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,C,L,10.0,0,3,0,100,1061,2.45,endTrial,False
12,5f5804111034572e6688067a,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599603729856.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,Pi,L,11.0,0,3,0,100,1161,2.7,endTrial,False
0,5f59099f1034572e66881368,pilot4b,9727-37a58c13-7178-412c-88d0-6b8841439106,1599670687510.0,3HL8HNGX491L01V1BSQZQM07RDF9FG,horizontal,vertical,,0,practice,0,100,0,0.0,endTrial,True
1,5f590aa11034572e66881377,pilot4b,9727-37a58c13-7178-412c-88d0-6b8841439106,1599670945170.0,3HL8HNGX491L01V1BSQZQM07RDF9FG,C,Pi,0.0,0,0,0,93,93,0.15,endTrial,False
2,5f590b561034572e66881385,pilot4b,9727-37a58c13-7178-412c-88d0-6b8841439106,1599671126166.0,3HL8HNGX491L01V1BSQZQM07RDF9FG,L,C,1.0,0,0,0,100,193,0.4,endTrial,False
