,Unnamed: 0,_id,iterationName,gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,content,timeElapsedInTurn,timeElapsedInTrial,eventType,practice,individualPracticeAttempts,turnStartTime,trialStartTime,word_count,char_count,flagged,message_id
2057,46,5f5801ae1034572e668805a5,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599603118044.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,C,L,5.0,8,1,blue on 8 and 9,5271,72251,chatMessage,False,0.0,1599603112476.0,1599603045496.0,5,15,False,085d7943-eb63-d7ef-1540-654de644d4f4
2058,47,5f5801be1034572e668805a8,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599603134360.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,C,L,5.0,10,1,blue on 10 and 11,5693,88568,chatMessage,False,0.0,1599603128371.0,1599603045496.0,5,17,False,e15b02b9-3533-1bc5-5abd-752ea30047d0
2059,48,5f5801c61034572e668805ac,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599603142360.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,C,L,5.0,12,1,red on 8,4190,96567,chatMessage,False,0.0,1599603137873.0,1599603045496.0,3,8,False,a54b260f-b1d4-8b03-91f2-ad426965ff94
2060,49,5f5801d01034572e668805ae,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599603152980.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,C,L,5.0,14,1,another red on 8,5377,107189,chatMessage,False,0.0,1599603147308.0,1599603045496.0,4,16,False,56a0da9e-350a-2abc-695d-5d5a1da8f429
2061,50,5f5801e01034572e668805b4,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599603168860.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,L,C,6.0,0,2,blue on 2 and 3,6961,6961,chatMessage,False,0.0,1599603161603.0,1599603161603.0,5,15,False,b9c115c3-ef1b-1beb-1a63-ed52172c8302
2062,51,5f5801ec1034572e668805b8,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599603180164.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,L,C,6.0,2,2,blue on 4 and 5,5160,18266,chatMessage,False,0.0,1599603174709.0,1599603161603.0,5,15,False,45f8ba73-232e-5fab-c892-030ec1425631
2063,52,5f5801f71034572e668805ba,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599603191192.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,L,C,6.0,4,2,red on 2,5707,29296,chatMessage,False,0.0,1599603185192.0,1599603161603.0,3,8,False,bc3dc746-a842-d78e-ec95-d90f3c535a60
2064,53,5f5802011034572e668805c0,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599603201596.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,L,C,6.0,6,2,red on 2,5983,39696,chatMessage,False,0.0,1599603195316.0,1599603161603.0,3,8,False,e9b66e4b-3723-642f-2bd0-91e2f944b930
2065,54,5f5802141034572e668805c7,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599603220164.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,L,C,6.0,8,2,blue on 9 and 10,14787,58264,chatMessage,False,0.0,1599603205080.0,1599603161603.0,5,16,False,32f0491f-6f6b-f219-627a-e7a6d92685d2
2066,55,5f5802251034572e668805ce,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599603237848.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,L,C,6.0,10,2,red on 9,3379,75949,chatMessage,False,0.0,1599603234173.0,1599603161603.0,3,8,False,f5d6f879-02eb-8a14-340a-ce11db830a1f
2067,56,5f58022e1034572e668805d2,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599603246084.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,L,C,6.0,12,2,red on 9,3362,84184,chatMessage,False,0.0,1599603242425.0,1599603161603.0,3,8,False,b6f891e7-6b2d-3e71-47d0-964d85b535ed
2068,57,5f5802361034572e668805d7,pilot4b,9632-7cb9b1c5-1c5e-41e1-8c6d-3d2112772936,1599603254064.0,3QILPRALQ9VXAOP84O3YYVE59RJ8NJ,L,C,6.0,14,2,blue on 9 and 10,4445,92166,chatMessage,False,0.0,1599603249324.0,1599603161603.0,5,16,False,827589ea-f60e-a033-3716-a073c98b16e9
